_id,userId,amount,category,description,date
69ba4464fc13ae49a735bb5c,69b9111bfc13ae51dd35bbee,-131,Transport,550 Northfield Place,1/1/2026
69ba4464fc13ae49a735bb5d,69b9111bfc13ae51dd35bbee,190,Entertainment,57323 Sachtjen Trail,9/24/2025
69ba4464fc13ae49a735bb5e,69b9111bfc13ae51dd35bbee,269,Education,2885 Manitowish Alley,11/15/2025
69ba4464fc13ae49a735bb5f,69b9111bfc13ae51dd35bbee,-3,Food & Dining,8589 Atwood Center,12/18/2025
69ba4464fc13ae49a735bb60,69b9111bfc13ae51dd35bbee,118,Transfer,36 Blaine Road,7/11/2025
69ba4464fc13ae49a735bb61,69b9111bfc13ae51dd35bbee,236,Income,2 Sheridan Court,6/13/2025
69ba4464fc13ae49a735bb62,69b9111bfc13ae51dd35bbee,496,Shopping,90 Delladonna Hill,11/22/2025
69ba4464fc13ae49a735bb63,69b9111bfc13ae51dd35bbee,377,Food & Dining,53456 Hagan Lane,10/19/2025
69ba4464fc13ae49a735bb64,69b9111bfc13ae51dd35bbee,-123,Other,7910 Kensington Way,2/7/2026
69ba4464fc13ae49a735bb65,69b9111bfc13ae51dd35bbee,409,Education,263 Swallow Trail,3/9/2026
69ba4464fc13ae49a735bb66,69b9111bfc13ae51dd35bbee,283,Healthcare,7 Weeping Birch Plaza,8/31/2025
69ba4464fc13ae49a735bb67,69b9111bfc13ae51dd35bbee,240,Food & Dining,60927 Lakeland Plaza,9/21/2025
69ba4464fc13ae49a735bb68,69b9111bfc13ae51dd35bbee,365,Food & Dining,0 Lukken Center,7/7/2025
69ba4464fc13ae49a735bb69,69b9111bfc13ae51dd35bbee,-101,Income,0349 Boyd Avenue,5/2/2025
69ba4464fc13ae49a735bb6a,69b9111bfc13ae51dd35bbee,-58,Shopping,95004 Sherman Pass,5/25/2025
69ba4464fc13ae49a735bb6b,69b9111bfc13ae51dd35bbee,387,Education,29348 Village Green Way,1/20/2026
69ba4464fc13ae49a735bb6c,69b9111bfc13ae51dd35bbee,-33,Transfer,007 Namekagon Avenue,11/21/2025
69ba4464fc13ae49a735bb6d,69b9111bfc13ae51dd35bbee,-174,Other,6702 Victoria Circle,5/7/2025
69ba4464fc13ae49a735bb6e,69b9111bfc13ae51dd35bbee,364,Education,7 Linden Avenue,11/18/2025
69ba4464fc13ae49a735bb6f,69b9111bfc13ae51dd35bbee,437,Entertainment,3 Arkansas Road,11/27/2025
69ba4464fc13ae49a735bb70,69b9111bfc13ae51dd35bbee,312,Education,6337 Almo Parkway,10/26/2025
69ba4464fc13ae49a735bb71,69b9111bfc13ae51dd35bbee,455,Entertainment,9819 Birchwood Plaza,4/19/2025
69ba4464fc13ae49a735bb72,69b9111bfc13ae51dd35bbee,89,Shopping,47854 Cascade Crossing,2/12/2026
69ba4464fc13ae49a735bb73,69b9111bfc13ae51dd35bbee,366,Food & Dining,1612 Westerfield Park,8/18/2025
69ba4464fc13ae49a735bb74,69b9111bfc13ae51dd35bbee,39,Healthcare,2346 Sullivan Road,2/16/2026
69ba4464fc13ae49a735bb75,69b9111bfc13ae51dd35bbee,-145,Shopping,31 Jackson Drive,6/4/2025
69ba4464fc13ae49a735bb76,69b9111bfc13ae51dd35bbee,-176,Education,47887 Melby Trail,10/17/2025
69ba4464fc13ae49a735bb77,69b9111bfc13ae51dd35bbee,74,Shopping,71467 Summit Circle,2/1/2026
69ba4464fc13ae49a735bb78,69b9111bfc13ae51dd35bbee,-15,Entertainment,143 Summit Circle,9/20/2025
69ba4464fc13ae49a735bb79,69b9111bfc13ae51dd35bbee,60,Shopping,973 Kedzie Plaza,4/21/2025
69ba4464fc13ae49a735bb7a,69b9111bfc13ae51dd35bbee,-143,Income,2866 Pierstorff Place,9/16/2025
69ba4464fc13ae49a735bb7b,69b9111bfc13ae51dd35bbee,187,Healthcare,1841 Drewry Plaza,9/16/2025
69ba4464fc13ae49a735bb7c,69b9111bfc13ae51dd35bbee,109,Other,480 Sutteridge Road,5/11/2025
69ba4464fc13ae49a735bb7d,69b9111bfc13ae51dd35bbee,100,Transfer,5 Forest Crossing,1/25/2026
69ba4464fc13ae49a735bb7e,69b9111bfc13ae51dd35bbee,99,Education,3 Autumn Leaf Junction,8/20/2025
69ba4464fc13ae49a735bb7f,69b9111bfc13ae51dd35bbee,286,Healthcare,6 Chive Trail,10/22/2025
69ba4464fc13ae49a735bb80,69b9111bfc13ae51dd35bbee,381,Other,05569 Portage Crossing,10/30/2025
69ba4464fc13ae49a735bb81,69b9111bfc13ae51dd35bbee,19,Healthcare,32856 Jana Circle,11/20/2025
69ba4464fc13ae49a735bb82,69b9111bfc13ae51dd35bbee,-3,Transfer,5 Chinook Trail,9/7/2025
69ba4464fc13ae49a735bb83,69b9111bfc13ae51dd35bbee,146,Bills & Utilities,227 Monument Avenue,3/30/2025
69ba4464fc13ae49a735bb84,69b9111bfc13ae51dd35bbee,232,Education,0011 Kim Trail,11/18/2025
69ba4464fc13ae49a735bb85,69b9111bfc13ae51dd35bbee,-23,Entertainment,065 Namekagon Point,12/11/2025
69ba4464fc13ae49a735bb86,69b9111bfc13ae51dd35bbee,305,Education,4 Sutherland Parkway,11/11/2025
69ba4464fc13ae49a735bb87,69b9111bfc13ae51dd35bbee,163,Education,8536 Butternut Trail,2/23/2026
69ba4464fc13ae49a735bb88,69b9111bfc13ae51dd35bbee,292,Entertainment,4823 Fallview Terrace,11/21/2025
69ba4464fc13ae49a735bb89,69b9111bfc13ae51dd35bbee,-102,Bills & Utilities,928 Moose Crossing,11/23/2025
